2020-03-22-16-31-49
train.py
--------------------------------------------------------------------------------------------------------------------
batchSize: 4
bottleneckFeatures: 1
brightness: None
contrast: None
cropSize: None
dir_lf: D:\Data\cs-8395-dl
dir_project: ..
encoder: dpn92
epoch: 48
extract_spleen: False
folderData: assignment3\Training
folderPartition: train_test_org
lossWeight: [0.3, 0.7]
loss_weights: None
lr: 1e-05
msg: None
overrideLR: 1
path_kfold: D:\Projects\cs-8395-dl\Assignment_3_segmentation\partition\kfold_5.bin
resize: None
resume_from: None
resume_training: None
to_ram: 0
--------------------------------------------------------------------------------------------------------------------
creating directory to save model at D:\Data\cs-8395-dl\model\2020-03-22-16-31-49
executing fold 1/5
training patients  ['0001' '0002' '0003' '0004' '0005' '0006' '0007' '0008' '0021' '0022'
 '0023' '0024' '0025' '0027' '0029' '0030' '0031' '0032' '0033' '0035'
 '0036' '0037' '0039' '0040']
validation patients  ['0009' '0010' '0026' '0028' '0034' '0038']
train >>> fold 1/5, epoch: 1/48, patient 1/24, mean_loss 1.7181, mean_acc 0.8265
train >>> fold 1/5, epoch: 1/48, patient 2/24, mean_loss 1.0430, mean_acc 0.8342
train >>> fold 1/5, epoch: 1/48, patient 3/24, mean_loss 1.0103, mean_acc 0.8254
train >>> fold 1/5, epoch: 1/48, patient 4/24, mean_loss 0.9257, mean_acc 0.8313
train >>> fold 1/5, epoch: 1/48, patient 5/24, mean_loss 0.7959, mean_acc 0.8490
train >>> fold 1/5, epoch: 1/48, patient 6/24, mean_loss 0.8170, mean_acc 0.8381
train >>> fold 1/5, epoch: 1/48, patient 7/24, mean_loss 0.7987, mean_acc 0.8411
train >>> fold 1/5, epoch: 1/48, patient 8/24, mean_loss 0.7644, mean_acc 0.8473
train >>> fold 1/5, epoch: 1/48, patient 9/24, mean_loss 0.8015, mean_acc 0.8469
train >>> fold 1/5, epoch: 1/48, patient 10/24, mean_loss 0.7748, mean_acc 0.8529
train >>> fold 1/5, epoch: 1/48, patient 11/24, mean_loss 0.7324, mean_acc 0.8610
train >>> fold 1/5, epoch: 1/48, patient 12/24, mean_loss 0.7247, mean_acc 0.8647
train >>> fold 1/5, epoch: 1/48, patient 13/24, mean_loss 0.7525, mean_acc 0.8614
train >>> fold 1/5, epoch: 1/48, patient 14/24, mean_loss 0.7338, mean_acc 0.8638
train >>> fold 1/5, epoch: 1/48, patient 15/24, mean_loss 0.7592, mean_acc 0.8676
train >>> fold 1/5, epoch: 1/48, patient 16/24, mean_loss 0.7251, mean_acc 0.8712
train >>> fold 1/5, epoch: 1/48, patient 17/24, mean_loss 0.6904, mean_acc 0.8777
train >>> fold 1/5, epoch: 1/48, patient 18/24, mean_loss 0.6623, mean_acc 0.8819
train >>> fold 1/5, epoch: 1/48, patient 19/24, mean_loss 0.6483, mean_acc 0.8839
train >>> fold 1/5, epoch: 1/48, patient 20/24, mean_loss 0.6229, mean_acc 0.8891
train >>> fold 1/5, epoch: 1/48, patient 21/24, mean_loss 0.6273, mean_acc 0.8880
train >>> fold 1/5, epoch: 1/48, patient 22/24, mean_loss 0.6852, mean_acc 0.8862
train >>> fold 1/5, epoch: 1/48, patient 23/24, mean_loss 0.7065, mean_acc 0.8852
train >>> fold 1/5, epoch: 1/48, patient 24/24, mean_loss 0.7233, mean_acc 0.8855
valid >>> epoch: 1/48, mean_loss: 2.8956, mean_acc: 0.8453
criteria decreased from inf to 2.8956, saving best model at D:\Data\cs-8395-dl\model\2020-03-22-16-31-49\2020-03-22-16-31-49_1_fold-dpn92_best.pt
