2020-03-23-06-50-42
train.py
--------------------------------------------------------------------------------------------------------------------
batchSize: 12
bottleneckFeatures: 0
brightness: None
contrast: None
cropSize: None
dir_lf: D:\Data\cs-8395-dl
dir_project: ..
encoder: dpn68
epoch: 24
extract_spleen: False
folderData: assignment3\Training
folderPartition: train_test_org
lossWeight: [0.3, 0.7]
loss_weights: None
lr: 1e-05
msg: None
overrideLR: 1
path_kfold: D:\Projects\cs-8395-dl\Assignment_3_segmentation\partition\kfold_5.bin
resize: None
resume_from: None
resume_training: D:\Data\cs-8395-dl\model\2020-03-23-05-34-47\2020-03-23-05-34-47_1_fold-dpn68_best.pt
to_ram: 0
--------------------------------------------------------------------------------------------------------------------
creating directory to save model at D:\Data\cs-8395-dl\model\2020-03-23-06-50-42
executing fold 1/5
training patients  ['0001' '0002' '0003' '0004' '0005' '0006' '0007' '0008' '0021' '0022'
 '0023' '0024' '0025' '0027' '0029' '0030' '0031' '0032' '0033' '0035'
 '0036' '0037' '0039' '0040']
validation patients  ['0009' '0010' '0026' '0028' '0034' '0038']
loaded model weights from D:\Data\cs-8395-dl\model\2020-03-23-05-34-47\2020-03-23-05-34-47_1_fold-dpn68_best.pt
epoch 6
loss of pretrained model: inf
train >>> fold 1/5, epoch: 1/24, patient 1/24, mean_loss 0.0597, mean_acc 0.9907
train >>> fold 1/5, epoch: 1/24, patient 2/24, mean_loss 0.0955, mean_acc 0.9802
train >>> fold 1/5, epoch: 1/24, patient 3/24, mean_loss 0.0801, mean_acc 0.9881
train >>> fold 1/5, epoch: 1/24, patient 4/24, mean_loss 0.0885, mean_acc 0.9787
train >>> fold 1/5, epoch: 1/24, patient 5/24, mean_loss 0.0905, mean_acc 0.9755
train >>> fold 1/5, epoch: 1/24, patient 6/24, mean_loss 0.0880, mean_acc 0.9750
train >>> fold 1/5, epoch: 1/24, patient 7/24, mean_loss 0.0916, mean_acc 0.9734
train >>> fold 1/5, epoch: 1/24, patient 8/24, mean_loss 0.0882, mean_acc 0.9759
train >>> fold 1/5, epoch: 1/24, patient 9/24, mean_loss 0.0922, mean_acc 0.9764
train >>> fold 1/5, epoch: 1/24, patient 10/24, mean_loss 0.1055, mean_acc 0.9691
train >>> fold 1/5, epoch: 1/24, patient 11/24, mean_loss 0.1010, mean_acc 0.9733
train >>> fold 1/5, epoch: 1/24, patient 12/24, mean_loss 0.1030, mean_acc 0.9710
train >>> fold 1/5, epoch: 1/24, patient 13/24, mean_loss 0.1075, mean_acc 0.9709
train >>> fold 1/5, epoch: 1/24, patient 14/24, mean_loss 0.1096, mean_acc 0.9714
train >>> fold 1/5, epoch: 1/24, patient 15/24, mean_loss 0.1164, mean_acc 0.9667
train >>> fold 1/5, epoch: 1/24, patient 16/24, mean_loss 0.1157, mean_acc 0.9681
train >>> fold 1/5, epoch: 1/24, patient 17/24, mean_loss 0.1174, mean_acc 0.9642
train >>> fold 1/5, epoch: 1/24, patient 18/24, mean_loss 0.1175, mean_acc 0.9655
train >>> fold 1/5, epoch: 1/24, patient 19/24, mean_loss 0.1173, mean_acc 0.9669
train >>> fold 1/5, epoch: 1/24, patient 20/24, mean_loss 0.1175, mean_acc 0.9673
train >>> fold 1/5, epoch: 1/24, patient 21/24, mean_loss 0.1172, mean_acc 0.9688
train >>> fold 1/5, epoch: 1/24, patient 22/24, mean_loss 0.1163, mean_acc 0.9691
train >>> fold 1/5, epoch: 1/24, patient 23/24, mean_loss 0.1177, mean_acc 0.9684
train >>> fold 1/5, epoch: 1/24, patient 24/24, mean_loss 0.1161, mean_acc 0.9693
valid >>> epoch: 1/24, mean_loss: 0.3012, mean_acc: 0.8849
criteria decreased from inf to 0.3012, saving best model at D:\Data\cs-8395-dl\model\2020-03-23-06-50-42\2020-03-23-06-50-42_1_fold-dpn68_best.pt
train >>> fold 1/5, epoch: 2/24, patient 1/24, mean_loss 0.1494, mean_acc 0.9706
train >>> fold 1/5, epoch: 2/24, patient 2/24, mean_loss 0.1341, mean_acc 0.9833
train >>> fold 1/5, epoch: 2/24, patient 3/24, mean_loss 0.1133, mean_acc 0.9858
train >>> fold 1/5, epoch: 2/24, patient 4/24, mean_loss 0.1141, mean_acc 0.9833
train >>> fold 1/5, epoch: 2/24, patient 5/24, mean_loss 0.1201, mean_acc 0.9815
train >>> fold 1/5, epoch: 2/24, patient 6/24, mean_loss 0.1135, mean_acc 0.9844
train >>> fold 1/5, epoch: 2/24, patient 7/24, mean_loss 0.1154, mean_acc 0.9799
train >>> fold 1/5, epoch: 2/24, patient 8/24, mean_loss 0.1079, mean_acc 0.9805
train >>> fold 1/5, epoch: 2/24, patient 9/24, mean_loss 0.1049, mean_acc 0.9821
train >>> fold 1/5, epoch: 2/24, patient 10/24, mean_loss 0.1063, mean_acc 0.9842
train >>> fold 1/5, epoch: 2/24, patient 11/24, mean_loss 0.1065, mean_acc 0.9846
train >>> fold 1/5, epoch: 2/24, patient 12/24, mean_loss 0.1157, mean_acc 0.9804
train >>> fold 1/5, epoch: 2/24, patient 13/24, mean_loss 0.1131, mean_acc 0.9803
train >>> fold 1/5, epoch: 2/24, patient 14/24, mean_loss 0.1115, mean_acc 0.9812
train >>> fold 1/5, epoch: 2/24, patient 15/24, mean_loss 0.1097, mean_acc 0.9823
train >>> fold 1/5, epoch: 2/24, patient 16/24, mean_loss 0.1056, mean_acc 0.9834
train >>> fold 1/5, epoch: 2/24, patient 17/24, mean_loss 0.1041, mean_acc 0.9833
train >>> fold 1/5, epoch: 2/24, patient 18/24, mean_loss 0.1036, mean_acc 0.9824
train >>> fold 1/5, epoch: 2/24, patient 19/24, mean_loss 0.1064, mean_acc 0.9799
