2020-03-23-09-02-36
train.py
--------------------------------------------------------------------------------------------------------------------
axis: sagittal
batchSize: 12
bottleneckFeatures: 0
brightness: None
contrast: None
cropSize: None
dir_lf: D:\Data\cs-8395-dl
dir_project: ..
encoder: dpn68
epoch: 24
extract_spleen: False
folderData: assignment3\Training
folderPartition: train_test_org
lossWeight: [0.3, 0.7]
loss_weights: None
lr: 1e-05
msg: None
overrideLR: 1
path_kfold: D:\Projects\cs-8395-dl\Assignment_3_segmentation\partition\kfold_5.bin
resize: None
resume_from: None
resume_training: None
to_ram: 0
--------------------------------------------------------------------------------------------------------------------
creating directory to save model at D:\Data\cs-8395-dl\model\2020-03-23-09-02-36
executing fold 1/5
training patients  ['0001' '0002' '0003' '0004' '0005' '0006' '0007' '0008' '0021' '0022'
 '0023' '0024' '0025' '0027' '0029' '0030' '0031' '0032' '0033' '0035'
 '0036' '0037' '0039' '0040']
validation patients  ['0009' '0010' '0026' '0028' '0034' '0038']
train >>> fold 1/5, epoch: 1/24, patient 1/24, mean_loss 0.6723, mean_acc 0.6182
train >>> fold 1/5, epoch: 1/24, patient 2/24, mean_loss 0.6419, mean_acc 0.6793
train >>> fold 1/5, epoch: 1/24, patient 3/24, mean_loss 0.6085, mean_acc 0.7345
train >>> fold 1/5, epoch: 1/24, patient 4/24, mean_loss 0.5659, mean_acc 0.7757
train >>> fold 1/5, epoch: 1/24, patient 5/24, mean_loss 0.5714, mean_acc 0.7667
train >>> fold 1/5, epoch: 1/24, patient 6/24, mean_loss 0.5824, mean_acc 0.7510
train >>> fold 1/5, epoch: 1/24, patient 7/24, mean_loss 0.5862, mean_acc 0.7439
train >>> fold 1/5, epoch: 1/24, patient 8/24, mean_loss 0.5798, mean_acc 0.7469
train >>> fold 1/5, epoch: 1/24, patient 9/24, mean_loss 0.5734, mean_acc 0.7500
train >>> fold 1/5, epoch: 1/24, patient 10/24, mean_loss 0.5739, mean_acc 0.7455
train >>> fold 1/5, epoch: 1/24, patient 11/24, mean_loss 0.5717, mean_acc 0.7467
train >>> fold 1/5, epoch: 1/24, patient 12/24, mean_loss 0.5672, mean_acc 0.7484
train >>> fold 1/5, epoch: 1/24, patient 13/24, mean_loss 0.5616, mean_acc 0.7542
train >>> fold 1/5, epoch: 1/24, patient 14/24, mean_loss 0.5559, mean_acc 0.7569
train >>> fold 1/5, epoch: 1/24, patient 15/24, mean_loss 0.5551, mean_acc 0.7552
train >>> fold 1/5, epoch: 1/24, patient 16/24, mean_loss 0.5508, mean_acc 0.7572
train >>> fold 1/5, epoch: 1/24, patient 17/24, mean_loss 0.5490, mean_acc 0.7582
train >>> fold 1/5, epoch: 1/24, patient 18/24, mean_loss 0.5460, mean_acc 0.7592
train >>> fold 1/5, epoch: 1/24, patient 19/24, mean_loss 0.5408, mean_acc 0.7609
train >>> fold 1/5, epoch: 1/24, patient 20/24, mean_loss 0.5358, mean_acc 0.7624
train >>> fold 1/5, epoch: 1/24, patient 21/24, mean_loss 0.5326, mean_acc 0.7621
train >>> fold 1/5, epoch: 1/24, patient 22/24, mean_loss 0.5279, mean_acc 0.7626
train >>> fold 1/5, epoch: 1/24, patient 23/24, mean_loss 0.5272, mean_acc 0.7605
train >>> fold 1/5, epoch: 1/24, patient 24/24, mean_loss 0.5233, mean_acc 0.7626
valid >>> epoch: 1/24, mean_loss: 0.4735, mean_acc: 0.7497
criteria decreased from inf to 0.4735, saving best model at D:\Data\cs-8395-dl\model\2020-03-23-09-02-36\2020-03-23-09-02-36_1_fold-dpn68_best.pt
train >>> fold 1/5, epoch: 2/24, patient 1/24, mean_loss 0.3623, mean_acc 0.7810
train >>> fold 1/5, epoch: 2/24, patient 2/24, mean_loss 0.3945, mean_acc 0.7665
train >>> fold 1/5, epoch: 2/24, patient 3/24, mean_loss 0.3918, mean_acc 0.7939
train >>> fold 1/5, epoch: 2/24, patient 4/24, mean_loss 0.3732, mean_acc 0.8227
train >>> fold 1/5, epoch: 2/24, patient 5/24, mean_loss 0.3712, mean_acc 0.8140
train >>> fold 1/5, epoch: 2/24, patient 6/24, mean_loss 0.3570, mean_acc 0.8278
train >>> fold 1/5, epoch: 2/24, patient 7/24, mean_loss 0.3512, mean_acc 0.8378
train >>> fold 1/5, epoch: 2/24, patient 8/24, mean_loss 0.3557, mean_acc 0.8408
train >>> fold 1/5, epoch: 2/24, patient 9/24, mean_loss 0.3658, mean_acc 0.8357
train >>> fold 1/5, epoch: 2/24, patient 10/24, mean_loss 0.3606, mean_acc 0.8390
train >>> fold 1/5, epoch: 2/24, patient 11/24, mean_loss 0.3564, mean_acc 0.8473
train >>> fold 1/5, epoch: 2/24, patient 12/24, mean_loss 0.3503, mean_acc 0.8534
train >>> fold 1/5, epoch: 2/24, patient 13/24, mean_loss 0.3417, mean_acc 0.8584
train >>> fold 1/5, epoch: 2/24, patient 14/24, mean_loss 0.3359, mean_acc 0.8638
train >>> fold 1/5, epoch: 2/24, patient 15/24, mean_loss 0.3303, mean_acc 0.8700
train >>> fold 1/5, epoch: 2/24, patient 16/24, mean_loss 0.3259, mean_acc 0.8733
train >>> fold 1/5, epoch: 2/24, patient 17/24, mean_loss 0.3216, mean_acc 0.8755
train >>> fold 1/5, epoch: 2/24, patient 18/24, mean_loss 0.3221, mean_acc 0.8774
train >>> fold 1/5, epoch: 2/24, patient 19/24, mean_loss 0.3224, mean_acc 0.8778
train >>> fold 1/5, epoch: 2/24, patient 20/24, mean_loss 0.3233, mean_acc 0.8782
train >>> fold 1/5, epoch: 2/24, patient 21/24, mean_loss 0.3245, mean_acc 0.8770
train >>> fold 1/5, epoch: 2/24, patient 22/24, mean_loss 0.3248, mean_acc 0.8780
train >>> fold 1/5, epoch: 2/24, patient 23/24, mean_loss 0.3252, mean_acc 0.8771
