2020-03-22-14-58-30
train.py
--------------------------------------------------------------------------------------------------------------------
batchSize: 32
bottleneckFeatures: 1
brightness: None
contrast: None
cropSize: None
dir_lf: D:\Data\cs-8395-dl
dir_project: ..
encoder: resnet34
epoch: 48
extract_spleen: False
folderData: assignment3\Training
folderPartition: train_test_org
lossWeight: [0.3, 0.7]
loss_weights: None
lr: 0.001
msg: None
overrideLR: 1
path_kfold: D:\Projects\cs-8395-dl\Assignment_3_segmentation\partition\kfold_5.bin
resize: None
resume_from: None
resume_training: None
to_ram: 0
--------------------------------------------------------------------------------------------------------------------
creating directory to save model at D:\Data\cs-8395-dl\model\2020-03-22-14-58-30
executing fold 1/5
training patients  ['0001' '0002' '0003' '0004' '0005' '0006' '0007' '0008' '0021' '0022'
 '0023' '0024' '0025' '0027' '0029' '0030' '0031' '0032' '0033' '0035'
 '0036' '0037' '0039' '0040']
validation patients  ['0009' '0010' '0026' '0028' '0034' '0038']
freezing feature extracting layers
train >>> fold 1/5, epoch: 1/48, patient 1/24, mean_loss 0.6913, mean_acc 0.6674
train >>> fold 1/5, epoch: 1/48, patient 2/24, mean_loss 0.7299, mean_acc 0.7165
train >>> fold 1/5, epoch: 1/48, patient 3/24, mean_loss 0.6617, mean_acc 0.7580
train >>> fold 1/5, epoch: 1/48, patient 4/24, mean_loss 0.6979, mean_acc 0.7378
train >>> fold 1/5, epoch: 1/48, patient 5/24, mean_loss 0.7162, mean_acc 0.7255
train >>> fold 1/5, epoch: 1/48, patient 6/24, mean_loss 0.7274, mean_acc 0.6279
train >>> fold 1/5, epoch: 1/48, patient 7/24, mean_loss 0.7170, mean_acc 0.6313
train >>> fold 1/5, epoch: 1/48, patient 8/24, mean_loss 0.7048, mean_acc 0.6554
train >>> fold 1/5, epoch: 1/48, patient 9/24, mean_loss 0.7302, mean_acc 0.6519
train >>> fold 1/5, epoch: 1/48, patient 10/24, mean_loss 0.6939, mean_acc 0.6824
train >>> fold 1/5, epoch: 1/48, patient 11/24, mean_loss 0.6743, mean_acc 0.7014
train >>> fold 1/5, epoch: 1/48, patient 12/24, mean_loss 0.6680, mean_acc 0.7078
train >>> fold 1/5, epoch: 1/48, patient 13/24, mean_loss 0.6639, mean_acc 0.7148
train >>> fold 1/5, epoch: 1/48, patient 14/24, mean_loss 0.6592, mean_acc 0.7216
train >>> fold 1/5, epoch: 1/48, patient 15/24, mean_loss 0.6510, mean_acc 0.7324
train >>> fold 1/5, epoch: 1/48, patient 16/24, mean_loss 0.6524, mean_acc 0.7352
train >>> fold 1/5, epoch: 1/48, patient 17/24, mean_loss 0.6555, mean_acc 0.7371
train >>> fold 1/5, epoch: 1/48, patient 18/24, mean_loss 0.6356, mean_acc 0.7489
train >>> fold 1/5, epoch: 1/48, patient 19/24, mean_loss 0.6322, mean_acc 0.7526
train >>> fold 1/5, epoch: 1/48, patient 20/24, mean_loss 0.6341, mean_acc 0.7519
train >>> fold 1/5, epoch: 1/48, patient 21/24, mean_loss 0.6333, mean_acc 0.7513
train >>> fold 1/5, epoch: 1/48, patient 22/24, mean_loss 0.6249, mean_acc 0.7576
train >>> fold 1/5, epoch: 1/48, patient 23/24, mean_loss 0.6244, mean_acc 0.7587
train >>> fold 1/5, epoch: 1/48, patient 24/24, mean_loss 0.6256, mean_acc 0.7589
valid >>> epoch: 1/48, mean_loss: 0.6155, mean_acc: 0.7392
criteria decreased from inf to 0.6155, saving best model at D:\Data\cs-8395-dl\model\2020-03-22-14-58-30\2020-03-22-14-58-30_1_fold-resnet34_best.pt
train >>> fold 1/5, epoch: 2/48, patient 1/24, mean_loss 0.6268, mean_acc 0.7588
train >>> fold 1/5, epoch: 2/48, patient 2/24, mean_loss 0.5521, mean_acc 0.7656
train >>> fold 1/5, epoch: 2/48, patient 3/24, mean_loss 0.5371, mean_acc 0.7698
train >>> fold 1/5, epoch: 2/48, patient 4/24, mean_loss 0.5684, mean_acc 0.7705
train >>> fold 1/5, epoch: 2/48, patient 5/24, mean_loss 0.5518, mean_acc 0.7730
train >>> fold 1/5, epoch: 2/48, patient 6/24, mean_loss 0.5573, mean_acc 0.7765
train >>> fold 1/5, epoch: 2/48, patient 7/24, mean_loss 0.5687, mean_acc 0.7746
train >>> fold 1/5, epoch: 2/48, patient 8/24, mean_loss 0.5859, mean_acc 0.7730
train >>> fold 1/5, epoch: 2/48, patient 9/24, mean_loss 0.5914, mean_acc 0.7735
train >>> fold 1/5, epoch: 2/48, patient 10/24, mean_loss 0.5948, mean_acc 0.7739
train >>> fold 1/5, epoch: 2/48, patient 11/24, mean_loss 0.5953, mean_acc 0.7750
train >>> fold 1/5, epoch: 2/48, patient 12/24, mean_loss 0.5943, mean_acc 0.7757
train >>> fold 1/5, epoch: 2/48, patient 13/24, mean_loss 0.5948, mean_acc 0.7755
train >>> fold 1/5, epoch: 2/48, patient 14/24, mean_loss 0.5943, mean_acc 0.7757
train >>> fold 1/5, epoch: 2/48, patient 15/24, mean_loss 0.5958, mean_acc 0.7749
train >>> fold 1/5, epoch: 2/48, patient 16/24, mean_loss 0.5974, mean_acc 0.7751
train >>> fold 1/5, epoch: 2/48, patient 17/24, mean_loss 0.5920, mean_acc 0.7778
train >>> fold 1/5, epoch: 2/48, patient 18/24, mean_loss 0.6037, mean_acc 0.7751
train >>> fold 1/5, epoch: 2/48, patient 19/24, mean_loss 0.6023, mean_acc 0.7760
train >>> fold 1/5, epoch: 2/48, patient 20/24, mean_loss 0.5986, mean_acc 0.7772
train >>> fold 1/5, epoch: 2/48, patient 21/24, mean_loss 0.5935, mean_acc 0.7795
train >>> fold 1/5, epoch: 2/48, patient 22/24, mean_loss 0.5968, mean_acc 0.7795
train >>> fold 1/5, epoch: 2/48, patient 23/24, mean_loss 0.5992, mean_acc 0.7789
train >>> fold 1/5, epoch: 2/48, patient 24/24, mean_loss 0.6048, mean_acc 0.7769
valid >>> epoch: 2/48, mean_loss: 0.6103, mean_acc: 0.7392
criteria decreased from 0.6155 to 0.6103, saving best model at D:\Data\cs-8395-dl\model\2020-03-22-14-58-30\2020-03-22-14-58-30_1_fold-resnet34_best.pt
train >>> fold 1/5, epoch: 3/48, patient 1/24, mean_loss 0.5130, mean_acc 0.7800
train >>> fold 1/5, epoch: 3/48, patient 2/24, mean_loss 0.5012, mean_acc 0.7810
train >>> fold 1/5, epoch: 3/48, patient 3/24, mean_loss 0.4826, mean_acc 0.7829
train >>> fold 1/5, epoch: 3/48, patient 4/24, mean_loss 0.5121, mean_acc 0.7834
train >>> fold 1/5, epoch: 3/48, patient 5/24, mean_loss 0.5189, mean_acc 0.7852
train >>> fold 1/5, epoch: 3/48, patient 6/24, mean_loss 0.5311, mean_acc 0.7852
train >>> fold 1/5, epoch: 3/48, patient 7/24, mean_loss 0.5394, mean_acc 0.7853
train >>> fold 1/5, epoch: 3/48, patient 8/24, mean_loss 0.5418, mean_acc 0.7861
train >>> fold 1/5, epoch: 3/48, patient 9/24, mean_loss 0.5516, mean_acc 0.7860
train >>> fold 1/5, epoch: 3/48, patient 10/24, mean_loss 0.5525, mean_acc 0.7861
train >>> fold 1/5, epoch: 3/48, patient 11/24, mean_loss 0.5674, mean_acc 0.7844
train >>> fold 1/5, epoch: 3/48, patient 12/24, mean_loss 0.5804, mean_acc 0.7820
train >>> fold 1/5, epoch: 3/48, patient 13/24, mean_loss 0.5828, mean_acc 0.7822
train >>> fold 1/5, epoch: 3/48, patient 14/24, mean_loss 0.5835, mean_acc 0.7823
train >>> fold 1/5, epoch: 3/48, patient 15/24, mean_loss 0.5960, mean_acc 0.7813
train >>> fold 1/5, epoch: 3/48, patient 16/24, mean_loss 0.6048, mean_acc 0.7803
train >>> fold 1/5, epoch: 3/48, patient 17/24, mean_loss 0.6023, mean_acc 0.7804
train >>> fold 1/5, epoch: 3/48, patient 18/24, mean_loss 0.6075, mean_acc 0.7786
train >>> fold 1/5, epoch: 3/48, patient 19/24, mean_loss 0.6021, mean_acc 0.7795
train >>> fold 1/5, epoch: 3/48, patient 20/24, mean_loss 0.6018, mean_acc 0.7795
train >>> fold 1/5, epoch: 3/48, patient 21/24, mean_loss 0.6029, mean_acc 0.7791
train >>> fold 1/5, epoch: 3/48, patient 22/24, mean_loss 0.5987, mean_acc 0.7795
train >>> fold 1/5, epoch: 3/48, patient 23/24, mean_loss 0.5974, mean_acc 0.7799
train >>> fold 1/5, epoch: 3/48, patient 24/24, mean_loss 0.5976, mean_acc 0.7794
valid >>> epoch: 3/48, mean_loss: 0.6063, mean_acc: 0.7392
criteria decreased from 0.6103 to 0.6063, saving best model at D:\Data\cs-8395-dl\model\2020-03-22-14-58-30\2020-03-22-14-58-30_1_fold-resnet34_best.pt
train >>> fold 1/5, epoch: 4/48, patient 1/24, mean_loss 0.6641, mean_acc 0.7786
train >>> fold 1/5, epoch: 4/48, patient 2/24, mean_loss 0.6641, mean_acc 0.7776
train >>> fold 1/5, epoch: 4/48, patient 3/24, mean_loss 0.6348, mean_acc 0.7783
train >>> fold 1/5, epoch: 4/48, patient 4/24, mean_loss 0.5595, mean_acc 0.7803
train >>> fold 1/5, epoch: 4/48, patient 5/24, mean_loss 0.5490, mean_acc 0.7816
train >>> fold 1/5, epoch: 4/48, patient 6/24, mean_loss 0.5522, mean_acc 0.7828
train >>> fold 1/5, epoch: 4/48, patient 7/24, mean_loss 0.5423, mean_acc 0.7836
train >>> fold 1/5, epoch: 4/48, patient 8/24, mean_loss 0.5434, mean_acc 0.7837
train >>> fold 1/5, epoch: 4/48, patient 9/24, mean_loss 0.5316, mean_acc 0.7849
train >>> fold 1/5, epoch: 4/48, patient 10/24, mean_loss 0.5371, mean_acc 0.7845
train >>> fold 1/5, epoch: 4/48, patient 11/24, mean_loss 0.5525, mean_acc 0.7831
train >>> fold 1/5, epoch: 4/48, patient 12/24, mean_loss 0.5508, mean_acc 0.7837
train >>> fold 1/5, epoch: 4/48, patient 13/24, mean_loss 0.5548, mean_acc 0.7833
train >>> fold 1/5, epoch: 4/48, patient 14/24, mean_loss 0.5528, mean_acc 0.7844
train >>> fold 1/5, epoch: 4/48, patient 15/24, mean_loss 0.5502, mean_acc 0.7845
train >>> fold 1/5, epoch: 4/48, patient 16/24, mean_loss 0.5543, mean_acc 0.7841
train >>> fold 1/5, epoch: 4/48, patient 17/24, mean_loss 0.5619, mean_acc 0.7834
train >>> fold 1/5, epoch: 4/48, patient 18/24, mean_loss 0.5612, mean_acc 0.7834
train >>> fold 1/5, epoch: 4/48, patient 19/24, mean_loss 0.5612, mean_acc 0.7835
train >>> fold 1/5, epoch: 4/48, patient 20/24, mean_loss 0.5602, mean_acc 0.7844
train >>> fold 1/5, epoch: 4/48, patient 21/24, mean_loss 0.5589, mean_acc 0.7846
train >>> fold 1/5, epoch: 4/48, patient 22/24, mean_loss 0.5656, mean_acc 0.7835
train >>> fold 1/5, epoch: 4/48, patient 23/24, mean_loss 0.5637, mean_acc 0.7838
train >>> fold 1/5, epoch: 4/48, patient 24/24, mean_loss 0.5640, mean_acc 0.7838
valid >>> epoch: 4/48, mean_loss: 0.6132, mean_acc: 0.7392
train >>> fold 1/5, epoch: 5/48, patient 1/24, mean_loss 0.4478, mean_acc 0.7843
train >>> fold 1/5, epoch: 5/48, patient 2/24, mean_loss 0.4646, mean_acc 0.7853
train >>> fold 1/5, epoch: 5/48, patient 3/24, mean_loss 0.4906, mean_acc 0.7851
train >>> fold 1/5, epoch: 5/48, patient 4/24, mean_loss 0.5275, mean_acc 0.7854
train >>> fold 1/5, epoch: 5/48, patient 5/24, mean_loss 0.5304, mean_acc 0.7857
train >>> fold 1/5, epoch: 5/48, patient 6/24, mean_loss 0.5412, mean_acc 0.7854
train >>> fold 1/5, epoch: 5/48, patient 7/24, mean_loss 0.5533, mean_acc 0.7848
train >>> fold 1/5, epoch: 5/48, patient 8/24, mean_loss 0.5580, mean_acc 0.7848
train >>> fold 1/5, epoch: 5/48, patient 9/24, mean_loss 0.5571, mean_acc 0.7849
train >>> fold 1/5, epoch: 5/48, patient 10/24, mean_loss 0.5554, mean_acc 0.7849
train >>> fold 1/5, epoch: 5/48, patient 11/24, mean_loss 0.5684, mean_acc 0.7843
train >>> fold 1/5, epoch: 5/48, patient 12/24, mean_loss 0.5846, mean_acc 0.7834
train >>> fold 1/5, epoch: 5/48, patient 13/24, mean_loss 0.5805, mean_acc 0.7839
train >>> fold 1/5, epoch: 5/48, patient 14/24, mean_loss 0.5729, mean_acc 0.7842
train >>> fold 1/5, epoch: 5/48, patient 15/24, mean_loss 0.5699, mean_acc 0.7851
train >>> fold 1/5, epoch: 5/48, patient 16/24, mean_loss 0.5817, mean_acc 0.7848
train >>> fold 1/5, epoch: 5/48, patient 17/24, mean_loss 0.5927, mean_acc 0.7837
train >>> fold 1/5, epoch: 5/48, patient 18/24, mean_loss 0.5936, mean_acc 0.7838
train >>> fold 1/5, epoch: 5/48, patient 19/24, mean_loss 0.5979, mean_acc 0.7827
train >>> fold 1/5, epoch: 5/48, patient 20/24, mean_loss 0.5975, mean_acc 0.7827
train >>> fold 1/5, epoch: 5/48, patient 21/24, mean_loss 0.5936, mean_acc 0.7829
train >>> fold 1/5, epoch: 5/48, patient 22/24, mean_loss 0.5900, mean_acc 0.7832
train >>> fold 1/5, epoch: 5/48, patient 23/24, mean_loss 0.5839, mean_acc 0.7837
train >>> fold 1/5, epoch: 5/48, patient 24/24, mean_loss 0.5722, mean_acc 0.7849
valid >>> epoch: 5/48, mean_loss: 0.6173, mean_acc: 0.7392
train >>> fold 1/5, epoch: 6/48, patient 1/24, mean_loss 0.9399, mean_acc 0.7839
train >>> fold 1/5, epoch: 6/48, patient 2/24, mean_loss 0.5796, mean_acc 0.7851
train >>> fold 1/5, epoch: 6/48, patient 3/24, mean_loss 0.5465, mean_acc 0.7854
train >>> fold 1/5, epoch: 6/48, patient 4/24, mean_loss 0.5492, mean_acc 0.7857
train >>> fold 1/5, epoch: 6/48, patient 5/24, mean_loss 0.5347, mean_acc 0.7864
train >>> fold 1/5, epoch: 6/48, patient 6/24, mean_loss 0.5400, mean_acc 0.7861
train >>> fold 1/5, epoch: 6/48, patient 7/24, mean_loss 0.5486, mean_acc 0.7858
train >>> fold 1/5, epoch: 6/48, patient 8/24, mean_loss 0.5356, mean_acc 0.7866
train >>> fold 1/5, epoch: 6/48, patient 9/24, mean_loss 0.5435, mean_acc 0.7862
train >>> fold 1/5, epoch: 6/48, patient 10/24, mean_loss 0.5516, mean_acc 0.7861
train >>> fold 1/5, epoch: 6/48, patient 11/24, mean_loss 0.5463, mean_acc 0.7866
train >>> fold 1/5, epoch: 6/48, patient 12/24, mean_loss 0.5505, mean_acc 0.7864
train >>> fold 1/5, epoch: 6/48, patient 13/24, mean_loss 0.5408, mean_acc 0.7871
train >>> fold 1/5, epoch: 6/48, patient 14/24, mean_loss 0.5370, mean_acc 0.7871
train >>> fold 1/5, epoch: 6/48, patient 15/24, mean_loss 0.5458, mean_acc 0.7866
train >>> fold 1/5, epoch: 6/48, patient 16/24, mean_loss 0.5519, mean_acc 0.7860
train >>> fold 1/5, epoch: 6/48, patient 17/24, mean_loss 0.5513, mean_acc 0.7860
train >>> fold 1/5, epoch: 6/48, patient 18/24, mean_loss 0.5519, mean_acc 0.7866
train >>> fold 1/5, epoch: 6/48, patient 19/24, mean_loss 0.5499, mean_acc 0.7868
train >>> fold 1/5, epoch: 6/48, patient 20/24, mean_loss 0.5489, mean_acc 0.7868
train >>> fold 1/5, epoch: 6/48, patient 21/24, mean_loss 0.5427, mean_acc 0.7872
train >>> fold 1/5, epoch: 6/48, patient 22/24, mean_loss 0.5413, mean_acc 0.7873
train >>> fold 1/5, epoch: 6/48, patient 23/24, mean_loss 0.5419, mean_acc 0.7873
train >>> fold 1/5, epoch: 6/48, patient 24/24, mean_loss 0.5415, mean_acc 0.7874
valid >>> epoch: 6/48, mean_loss: 0.6121, mean_acc: 0.7399
train >>> fold 1/5, epoch: 7/48, patient 1/24, mean_loss 0.5603, mean_acc 0.7880
train >>> fold 1/5, epoch: 7/48, patient 2/24, mean_loss 0.5578, mean_acc 0.7881
train >>> fold 1/5, epoch: 7/48, patient 3/24, mean_loss 0.5641, mean_acc 0.7878
train >>> fold 1/5, epoch: 7/48, patient 4/24, mean_loss 0.5327, mean_acc 0.7884
train >>> fold 1/5, epoch: 7/48, patient 5/24, mean_loss 0.5229, mean_acc 0.7887
train >>> fold 1/5, epoch: 7/48, patient 6/24, mean_loss 0.5296, mean_acc 0.7887
train >>> fold 1/5, epoch: 7/48, patient 7/24, mean_loss 0.5126, mean_acc 0.7893
train >>> fold 1/5, epoch: 7/48, patient 8/24, mean_loss 0.5248, mean_acc 0.7891
train >>> fold 1/5, epoch: 7/48, patient 9/24, mean_loss 0.5210, mean_acc 0.7892
train >>> fold 1/5, epoch: 7/48, patient 10/24, mean_loss 0.5196, mean_acc 0.7894
train >>> fold 1/5, epoch: 7/48, patient 11/24, mean_loss 0.5220, mean_acc 0.7896
train >>> fold 1/5, epoch: 7/48, patient 12/24, mean_loss 0.5339, mean_acc 0.7892
train >>> fold 1/5, epoch: 7/48, patient 13/24, mean_loss 0.5462, mean_acc 0.7884
train >>> fold 1/5, epoch: 7/48, patient 14/24, mean_loss 0.5463, mean_acc 0.7885
train >>> fold 1/5, epoch: 7/48, patient 15/24, mean_loss 0.5483, mean_acc 0.7880
train >>> fold 1/5, epoch: 7/48, patient 16/24, mean_loss 0.5408, mean_acc 0.7888
train >>> fold 1/5, epoch: 7/48, patient 17/24, mean_loss 0.5511, mean_acc 0.7888
