2020-03-23-05-34-47
train.py
--------------------------------------------------------------------------------------------------------------------
batchSize: 12
bottleneckFeatures: 0
brightness: None
contrast: None
cropSize: None
dir_lf: D:\Data\cs-8395-dl
dir_project: ..
encoder: dpn68
epoch: 24
extract_spleen: False
folderData: assignment3\Training
folderPartition: train_test_org
lossWeight: [0.3, 0.7]
loss_weights: None
lr: 1e-05
msg: None
overrideLR: 1
path_kfold: D:\Projects\cs-8395-dl\Assignment_3_segmentation\partition\kfold_5.bin
resize: None
resume_from: None
resume_training: D:\Data\cs-8395-dl\model\2020-03-23-03-22-40\2020-03-23-03-22-40_1_fold-dpn68_best.pt
to_ram: 0
--------------------------------------------------------------------------------------------------------------------
creating directory to save model at D:\Data\cs-8395-dl\model\2020-03-23-05-34-47
executing fold 1/5
training patients  ['0001' '0002' '0003' '0004' '0005' '0006' '0007' '0008' '0021' '0022'
 '0023' '0024' '0025' '0027' '0029' '0030' '0031' '0032' '0033' '0035'
 '0036' '0037' '0039' '0040']
validation patients  ['0009' '0010' '0026' '0028' '0034' '0038']
loaded model weights from D:\Data\cs-8395-dl\model\2020-03-23-03-22-40\2020-03-23-03-22-40_1_fold-dpn68_best.pt
epoch 7
loss of pretrained model: inf
train >>> fold 1/5, epoch: 1/24, patient 1/24, mean_loss 0.1984, mean_acc 0.9242
train >>> fold 1/5, epoch: 1/24, patient 2/24, mean_loss 0.1531, mean_acc 0.9633
train >>> fold 1/5, epoch: 1/24, patient 3/24, mean_loss 0.1332, mean_acc 0.9759
train >>> fold 1/5, epoch: 1/24, patient 4/24, mean_loss 0.1233, mean_acc 0.9779
train >>> fold 1/5, epoch: 1/24, patient 5/24, mean_loss 0.1145, mean_acc 0.9822
train >>> fold 1/5, epoch: 1/24, patient 6/24, mean_loss 0.1545, mean_acc 0.9650
train >>> fold 1/5, epoch: 1/24, patient 7/24, mean_loss 0.1632, mean_acc 0.9557
train >>> fold 1/5, epoch: 1/24, patient 8/24, mean_loss 0.1585, mean_acc 0.9559
train >>> fold 1/5, epoch: 1/24, patient 9/24, mean_loss 0.1538, mean_acc 0.9604
train >>> fold 1/5, epoch: 1/24, patient 10/24, mean_loss 0.1546, mean_acc 0.9613
train >>> fold 1/5, epoch: 1/24, patient 11/24, mean_loss 0.1509, mean_acc 0.9610
train >>> fold 1/5, epoch: 1/24, patient 12/24, mean_loss 0.1516, mean_acc 0.9604
train >>> fold 1/5, epoch: 1/24, patient 13/24, mean_loss 0.1462, mean_acc 0.9630
train >>> fold 1/5, epoch: 1/24, patient 14/24, mean_loss 0.1452, mean_acc 0.9633
